"No.","Time","Source","Destination","Protocol","Length","Info"
"1277","19.006021911","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=656331 Ack=256373 Win=64240 Len=0"
"1278","19.014936818","192.168.129.132","142.250.75.142","TCP","54","37172  >  443 [ACK] Seq=2605 Ack=40 Win=65535 Len=0"
"1279","19.018166343","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=256373 Ack=656331 Win=65535 Len=4380 [TCP PDU reassembled in 1280]"
"1280","19.018286898","192.168.129.132","142.250.75.37","TLSv1.2","760","Application Data"
"1281","19.018633731","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=656331 Ack=257833 Win=64240 Len=0"
"1282","19.018634137","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=656331 Ack=259293 Win=64240 Len=0"
"1283","19.018634251","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=656331 Ack=260753 Win=64240 Len=0"
"1284","19.018634319","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=656331 Ack=261459 Win=64240 Len=0"
"1285","19.030737067","142.250.75.37","192.168.129.132","TLSv1.2","1558","Application Data, Application Data"
"1286","19.031049552","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=261459 Ack=657835 Win=65535 Len=0"
"1287","19.033018921","142.250.75.37","192.168.129.132","TLSv1.2","1240","Application Data, Application Data"
"1288","19.051603043","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1289","19.052051392","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659021 Ack=261498 Win=64240 Len=0"
"1290","19.057055860","142.250.75.170","192.168.129.132","TLSv1.2","193","Application Data, Application Data, Application Data"
"1291","19.057120017","192.168.129.132","142.250.75.170","TCP","54","33898  >  443 [ACK] Seq=237 Ack=179 Win=65535 Len=0"
"1292","19.057773355","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1293","19.058342322","142.250.75.170","192.168.129.132","TCP","60","443  >  33898 [ACK] Seq=179 Ack=276 Win=64240 Len=0"
"1294","19.066014749","192.168.129.132","142.250.75.170","TLSv1.2","2473","Application Data"
"1295","19.066381466","192.168.129.132","142.250.75.170","TLSv1.2","300","Application Data"
"1296","19.066811125","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11621 Ack=32564 Win=64240 Len=0"
"1297","19.066811696","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11621 Ack=33523 Win=64240 Len=0"
"1298","19.066811777","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11621 Ack=33769 Win=64240 Len=0"
"1299","19.124012022","192.168.129.132","142.250.75.37","TCP","4434","45462  >  443 [PSH, ACK] Seq=261498 Ack=659021 Win=65535 Len=4380 [TCP PDU reassembled in 1300]"
"1300","19.124162324","192.168.129.132","142.250.75.37","TLSv1.2","766","Application Data"
"1301","19.124413158","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659021 Ack=262958 Win=64240 Len=0"
"1302","19.124413418","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659021 Ack=264418 Win=64240 Len=0"
"1303","19.124520541","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659021 Ack=265878 Win=64240 Len=0"
"1304","19.124520580","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659021 Ack=266590 Win=64240 Len=0"
"1305","19.140810129","142.250.75.37","192.168.129.132","TLSv1.2","741","Application Data, Application Data"
"1306","19.140810694","142.250.75.37","192.168.129.132","TLSv1.2","93","Application Data"
"1307","19.141093543","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=266590 Ack=659747 Win=65535 Len=0"
"1308","19.141850624","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1309","19.142431112","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659747 Ack=266629 Win=64240 Len=0"
"1310","19.160596646","192.168.129.132","142.250.75.37","TLSv1.2","3920","Application Data"
"1311","19.160966156","192.168.129.132","142.250.75.37","TLSv1.2","174","Application Data"
"1312","19.161256099","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659747 Ack=268089 Win=64240 Len=0"
"1313","19.161256386","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659747 Ack=269549 Win=64240 Len=0"
"1314","19.161455462","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659747 Ack=270495 Win=64240 Len=0"
"1315","19.161455635","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=659747 Ack=270615 Win=64240 Len=0"
"1316","19.175920088","142.250.75.142","192.168.129.132","TLSv1.2","9247","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1317","19.176059682","192.168.129.132","142.250.75.142","TCP","54","37172  >  443 [ACK] Seq=2605 Ack=9233 Win=65535 Len=0"
"1318","19.176798714","192.168.129.132","142.250.75.142","TLSv1.2","89","Application Data"
"1319","19.177309633","142.250.75.142","192.168.129.132","TCP","60","443  >  37172 [ACK] Seq=9233 Ack=2640 Win=64240 Len=0"
"1320","19.180038865","142.250.75.142","192.168.129.132","TLSv1.2","1700","Application Data, Application Data, Application Data, Application Data"
"1321","19.180083214","192.168.129.132","142.250.75.142","TCP","54","37172  >  443 [ACK] Seq=2640 Ack=10879 Win=65535 Len=0"
"1322","19.182027448","192.168.129.132","142.250.75.142","TLSv1.2","93","Application Data"
"1323","19.182439371","142.250.75.142","192.168.129.132","TCP","60","443  >  37172 [ACK] Seq=10879 Ack=2679 Win=64240 Len=0"
"1324","19.222476927","142.250.75.170","192.168.129.132","TLSv1.2","239","Application Data, Application Data, Application Data"
"1325","19.222477559","142.250.75.170","192.168.129.132","TLSv1.2","93","Application Data"
"1326","19.222826189","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=33769 Ack=11845 Win=65535 Len=0"
"1327","19.223940589","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1328","19.224433160","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11845 Ack=33808 Win=64240 Len=0"
"1329","19.351329834","142.250.75.37","192.168.129.132","TLSv1.2","5288","Application Data, Application Data, Application Data, Application Data"
"1330","19.351330515","142.250.75.37","192.168.129.132","TLSv1.2","5592","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1331","19.392938207","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=270615 Ack=670519 Win=65535 Len=0"
"1332","19.666470797","192.168.129.132","142.250.75.163","TCP","74","60362  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3296317262 TSecr=0 WS=128"
"1333","19.671836219","142.250.75.163","192.168.129.132","TCP","60","443  >  60362 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1334","19.671972937","192.168.129.132","142.250.75.163","TCP","54","60362  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"1335","19.672564807","192.168.129.132","142.250.75.163","TLSv1.3","2238","Client Hello (SNI=fonts.gstatic.com)"
"1336","19.672776296","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1337","19.673032965","142.250.75.163","192.168.129.132","TCP","60","443  >  60362 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"1338","19.673033149","142.250.75.163","192.168.129.132","TCP","60","443  >  60362 [ACK] Seq=1 Ack=2185 Win=64240 Len=0"
"1339","19.673470122","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=270654 Win=64240 Len=0"
"1340","19.680759292","192.168.129.132","142.250.75.170","TLSv1.2","284","Application Data"
"1341","19.681273382","142.250.75.170","192.168.129.132","TCP","60","443  >  33898 [ACK] Seq=179 Ack=506 Win=64240 Len=0"
"1342","19.681289190","192.168.129.132","142.250.75.37","TLSv1.2","3923","Application Data"
"1343","19.681685686","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=272114 Win=64240 Len=0"
"1344","19.681685847","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=273574 Win=64240 Len=0"
"1345","19.681691860","192.168.129.132","142.250.75.37","TLSv1.2","4434","Application Data"
"1346","19.681941553","192.168.129.132","142.250.75.37","TLSv1.2","1091","Application Data"
"1347","19.681979684","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=274523 Win=64240 Len=0"
"1348","19.682368589","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=275983 Win=64240 Len=0"
"1349","19.682397570","192.168.129.132","142.250.75.163","TLSv1.2","155","Application Data"
"1350","19.682682410","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=277443 Win=64240 Len=0"
"1351","19.682682552","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=278903 Win=64240 Len=0"
"1352","19.682682596","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=670519 Ack=279940 Win=64240 Len=0"
"1353","19.682914014","142.250.75.163","192.168.129.132","TCP","60","443  >  38320 [ACK] Seq=256 Ack=304 Win=64240 Len=0"
"1354","19.695259771","142.250.75.37","192.168.129.132","TLSv1.2","2825","Application Data, Application Data, Application Data, Application Data"
"1355","19.695397060","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=279940 Ack=673290 Win=65535 Len=0"
"1356","19.696499773","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1357","19.697058483","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=673290 Ack=279979 Win=64240 Len=0"
"1358","19.736501107","142.250.75.163","192.168.129.132","TLSv1.3","1520","Server Hello, Change Cipher Spec, Application Data"
"1359","19.736539741","192.168.129.132","142.250.75.163","TCP","54","60362  >  443 [ACK] Seq=2185 Ack=1467 Win=62774 Len=0"
"1360","19.743237868","142.250.75.163","192.168.129.132","TLSv1.2","270","Application Data, Application Data, Application Data, Application Data"
"1361","19.760873637","192.168.129.132","142.250.75.163","TLSv1.3","128","Change Cipher Spec, Application Data"
"1362","19.761381911","142.250.75.163","192.168.129.132","TCP","60","443  >  60362 [ACK] Seq=1467 Ack=2259 Win=64240 Len=0"
"1363","19.762290138","192.168.129.132","142.250.75.163","TLSv1.2","93","Application Data"
"1364","19.764007355","142.250.75.163","192.168.129.132","TCP","60","443  >  38320 [ACK] Seq=472 Ack=343 Win=64240 Len=0"
"1365","19.770792267","142.250.75.163","192.168.129.132","TLSv1.3","1018","Application Data, Application Data"
"1366","19.798874380","192.168.129.132","142.250.75.163","TLSv1.2","89","Application Data"
"1367","19.800155434","142.250.75.163","192.168.129.132","TCP","60","443  >  38320 [ACK] Seq=472 Ack=378 Win=64240 Len=0"
"1368","19.811018167","192.168.129.132","142.250.75.163","TCP","54","60362  >  443 [ACK] Seq=2259 Ack=2431 Win=61810 Len=0"
"1369","19.829532523","142.250.75.170","192.168.129.132","TLSv1.2","193","Application Data, Application Data, Application Data"
"1370","19.830480691","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1371","19.831013163","142.250.75.170","192.168.129.132","TCP","60","443  >  33898 [ACK] Seq=318 Ack=545 Win=64240 Len=0"
"1372","19.894167913","192.168.129.132","142.250.75.170","TLSv1.2","2438","Application Data"
"1373","19.894453423","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11845 Ack=35268 Win=64240 Len=0"
"1374","19.894617819","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=11845 Ack=36192 Win=64240 Len=0"
"1375","19.915424385","192.168.129.132","142.250.75.138","TLSv1.2","2190","Application Data"
"1376","19.916072278","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=40154 Ack=30529 Win=64240 Len=0"
"1377","19.916117478","192.168.129.132","142.250.75.138","TLSv1.2","115","Application Data"
"1378","19.916573040","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=40154 Ack=31205 Win=64240 Len=0"
"1379","19.916573352","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=40154 Ack=31266 Win=64240 Len=0"
"1380","19.924443061","142.250.75.37","192.168.129.132","TLSv1.2","5795","Application Data, Application Data, Application Data, Application Data, Application Data"
"1381","19.924776768","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=279979 Ack=679031 Win=65535 Len=0"
"1382","19.926378488","142.250.75.37","192.168.129.132","TLSv1.2","6987","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1383","19.927094776","142.250.75.37","192.168.129.132","TLSv1.2","2494","Application Data, Application Data"
"1384","19.928126000","142.250.75.37","192.168.129.132","TLSv1.2","5448","Application Data, Application Data, Application Data, Application Data"
"1385","19.931446450","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=279979 Ack=693798 Win=65535 Len=0"
"1386","19.934447048","142.250.75.37","192.168.129.132","TLSv1.2","11276","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1387","19.934648672","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=279979 Ack=705020 Win=65535 Len=0"
"1388","19.936453910","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1389","19.937029082","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=280018 Win=64240 Len=0"
"1390","20.038966870","142.250.75.138","192.168.129.132","TLSv1.2","1401","Application Data, Application Data, Application Data, Application Data"
"1391","20.039641413","192.168.129.132","142.250.75.138","TLSv1.2","89","Application Data"
"1392","20.040006064","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"1393","20.040451295","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=41501 Ack=31301 Win=64240 Len=0"
"1394","20.040451898","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=41501 Ack=31340 Win=64240 Len=0"
"1395","20.051470179","192.168.129.132","142.250.75.37","TLSv1.2","4691","Application Data"
"1396","20.051602375","142.250.75.170","192.168.129.132","TLSv1.2","1124","Application Data, Application Data"
"1397","20.051857614","192.168.129.132","142.250.75.37","TLSv1.2","116","Application Data"
"1398","20.051973566","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=281478 Win=64240 Len=0"
"1399","20.051973715","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=282938 Win=64240 Len=0"
"1400","20.052131905","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=284398 Win=64240 Len=0"
"1401","20.052132045","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=284655 Win=64240 Len=0"
"1402","20.052132089","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=705020 Ack=284717 Win=64240 Len=0"
"1403","20.077777853","192.168.129.132","142.250.75.138","TLSv1.2","2314","Application Data"
"1404","20.078617219","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=41501 Ack=32800 Win=64240 Len=0"
"1405","20.078617773","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=41501 Ack=33600 Win=64240 Len=0"
"1406","20.078657526","192.168.129.132","142.250.75.138","TLSv1.2","143","Application Data"
"1407","20.078928303","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=41501 Ack=33689 Win=64240 Len=0"
"1408","20.092656533","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=36192 Ack=12915 Win=65535 Len=0"
"1409","20.171341638","142.250.75.37","192.168.129.132","TLSv1.2","1231","Application Data, Application Data, Application Data, Application Data"
"1410","20.172714044","192.168.129.132","142.250.75.37","TLSv1.2","93","Application Data"
"1411","20.172918188","142.250.75.138","192.168.129.132","TLSv1.2","1204","Application Data, Application Data, Application Data, Application Data"
"1412","20.173140038","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=284756 Win=64240 Len=0"
"1413","20.186458460","192.168.129.132","142.250.75.138","TLSv1.2","93","Application Data"
"1414","20.186909141","142.250.75.138","192.168.129.132","TCP","60","443  >  49328 [ACK] Seq=42651 Ack=33728 Win=64240 Len=0"
"1415","20.525789718","192.168.129.132","199.232.82.251","TLSv1.2","203","Application Data"
"1416","20.526157029","192.168.129.132","199.232.82.251","TLSv1.2","93","Application Data"
"1417","20.526555296","199.232.82.251","192.168.129.132","TCP","60","443  >  39902 [ACK] Seq=331392 Ack=518 Win=64240 Len=0"
"1418","20.526555534","199.232.82.251","192.168.129.132","TCP","60","443  >  39902 [ACK] Seq=331392 Ack=557 Win=64240 Len=0"
"1419","20.574406669","199.232.82.251","192.168.129.132","TCP","10218","443  >  39902 [PSH, ACK] Seq=331392 Ack=557 Win=64240 Len=10164 [TCP PDU reassembled in 1423]"
"1420","20.574407082","199.232.82.251","192.168.129.132","TCP","4410","443  >  39902 [PSH, ACK] Seq=341556 Ack=557 Win=64240 Len=4356 [TCP PDU reassembled in 1423]"
"1421","20.574518586","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=557 Ack=341556 Win=65535 Len=0"
"1422","20.574619600","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=557 Ack=345912 Win=65535 Len=0"
"1423","20.575550843","199.232.82.251","192.168.129.132","TLSv1.2","7314","Application Data"
"1424","20.575664352","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=557 Ack=353172 Win=65535 Len=0"
"1425","20.577523530","199.232.82.251","192.168.129.132","TCP","7314","443  >  39902 [PSH, ACK] Seq=353172 Ack=557 Win=64240 Len=7260 [TCP PDU reassembled in 1428]"
"1426","20.577569935","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=557 Ack=360432 Win=65535 Len=0"
"1427","20.578613929","192.168.129.132","199.232.82.251","TLSv1.2","89","Application Data"
"1428","20.578917680","199.232.82.251","192.168.129.132","TLSv1.2","14574","Application Data"
"1429","20.578960562","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=374952 Win=65535 Len=0"
"1430","20.579134154","199.232.82.251","192.168.129.132","TCP","60","443  >  39902 [ACK] Seq=374952 Ack=592 Win=64240 Len=0"
"1431","20.579622341","199.232.82.251","192.168.129.132","TLSv1.2","14574","Application Data"
"1432","20.579744095","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=389472 Win=65535 Len=0"
"1433","20.582376635","199.232.82.251","192.168.129.132","TLSv1.2","21834","Application Data"
"1434","20.582435825","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=411252 Win=65535 Len=0"
"1435","20.583548846","199.232.82.251","192.168.129.132","TLSv1.2","7314","Application Data, Application Data"
"1436","20.583594753","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=418512 Win=65535 Len=0"
"1437","20.584383885","199.232.82.251","192.168.129.132","TCP","5862","443  >  39902 [PSH, ACK] Seq=418512 Ack=592 Win=64240 Len=5808 [TCP PDU reassembled in 1439]"
"1438","20.584428809","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=424320 Win=65535 Len=0"
"1439","20.586081670","199.232.82.251","192.168.129.132","TLSv1.2","7314","Application Data"
"1440","20.586451041","199.232.82.251","192.168.129.132","TCP","7314","443  >  39902 [PSH, ACK] Seq=431580 Ack=592 Win=64240 Len=7260 [TCP PDU reassembled in 1442]"
"1441","20.586561101","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=438840 Win=65535 Len=0"
"1442","20.588085254","199.232.82.251","192.168.129.132","TLSv1.2","14574","Application Data"
"1443","20.588568085","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=453360 Win=65535 Len=0"
"1444","20.589763656","199.232.82.251","192.168.129.132","TCP","7314","443  >  39902 [PSH, ACK] Seq=453360 Ack=592 Win=64240 Len=7260 [TCP PDU reassembled in 1446]"
"1445","20.589983744","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=460620 Win=65535 Len=0"
"1446","20.592949920","199.232.82.251","192.168.129.132","TLSv1.2","14574","Application Data"
"1447","20.593150950","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=475140 Win=65535 Len=0"
"1448","20.593166412","199.232.82.251","192.168.129.132","TLSv1.2","20382","Application Data, Application Data, Application Data"
"1449","20.593428931","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=495468 Win=65535 Len=0"
"1450","20.594286562","199.232.82.251","192.168.129.132","TLSv1.2","2031","Application Data"
"1451","20.594353525","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=497445 Win=65535 Len=0"
"1452","20.616726653","199.232.82.251","192.168.129.132","TLSv1.2","93","Application Data"
"1453","20.656978036","192.168.129.132","199.232.82.251","TCP","54","39902  >  443 [ACK] Seq=592 Ack=497484 Win=65535 Len=0"
"1454","20.893772729","192.168.129.132","142.250.75.37","TLSv1.2","3923","Application Data"
"1455","20.894205427","192.168.129.132","142.250.75.37","TLSv1.2","1546","Application Data"
"1456","20.894226366","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=286216 Win=64240 Len=0"
"1457","20.894613139","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=287676 Win=64240 Len=0"
"1458","20.894613446","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=288625 Win=64240 Len=0"
"1459","20.894976354","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=290085 Win=64240 Len=0"
"1460","20.894976509","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=290117 Win=64240 Len=0"
"1461","21.299677896","192.168.129.132","142.250.75.37","TLSv1.2","3922","Application Data"
"1462","21.300229249","192.168.129.132","142.250.75.37","TLSv1.2","2671","Application Data"
"1463","21.300644852","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=291577 Win=64240 Len=0"
"1464","21.300645050","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=293037 Win=64240 Len=0"
"1465","21.300645213","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=293985 Win=64240 Len=0"
"1466","21.300645330","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=295445 Win=64240 Len=0"
"1467","21.300645406","142.250.75.37","192.168.129.132","TCP","60","443  >  45462 [ACK] Seq=706197 Ack=296602 Win=64240 Len=0"
"1468","21.395818829","192.168.129.132","142.250.75.170","TLSv1.2","2802","Application Data"
"1469","21.396359801","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=37652 Win=64240 Len=0"
"1470","21.396360186","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=38940 Win=64240 Len=0"
"1471","21.396379926","192.168.129.132","142.250.75.170","TLSv1.2","487","Application Data"
"1472","21.396695415","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=39373 Win=64240 Len=0"
"1473","21.406843184","192.168.129.132","142.250.75.170","TLSv1.2","2803","Application Data"
"1474","21.407731396","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=40833 Win=64240 Len=0"
"1475","21.407731574","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=42122 Win=64240 Len=0"
"1476","21.407793745","192.168.129.132","142.250.75.170","TLSv1.2","411","Application Data"
"1477","21.408411130","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=12915 Ack=42479 Win=64240 Len=0"
"1478","21.470371977","142.250.75.170","192.168.129.132","TLSv1.2","1238","Application Data, Application Data"
"1479","21.470440517","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=42479 Ack=14099 Win=65535 Len=0"
"1480","21.472649177","142.250.75.170","192.168.129.132","TLSv1.2","124","Application Data, Application Data"
"1481","21.472699711","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=42479 Ack=14169 Win=65535 Len=0"
"1482","21.479495702","142.250.75.170","192.168.129.132","TLSv1.2","1159","Application Data, Application Data, Application Data"
"1483","21.479539352","192.168.129.132","142.250.75.170","TCP","54","33908  >  443 [ACK] Seq=42479 Ack=15274 Win=65535 Len=0"
"1484","21.520652184","192.168.129.132","142.250.75.170","TLSv1.2","93","Application Data"
"1485","21.521251462","142.250.75.170","192.168.129.132","TCP","60","443  >  33908 [ACK] Seq=15274 Ack=42518 Win=64240 Len=0"
"1486","21.569782750","142.250.75.37","192.168.129.132","TLSv1.2","17758","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1487","21.569926809","142.250.75.37","192.168.129.132","TLSv1.2","4051","Application Data, Application Data, Application Data"
"1488","21.570105533","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=727898 Win=65535 Len=0"
"1489","21.571850796","142.250.75.37","192.168.129.132","TLSv1.2","6517","Application Data, Application Data, Application Data, Application Data, Application Data"
"1490","21.571885958","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=734361 Win=65535 Len=0"
"1491","21.574050626","142.250.75.37","192.168.129.132","TLSv1.2","8875","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"1492","21.574817034","142.250.75.37","192.168.129.132","TLSv1.2","4131","Application Data, Application Data, Application Data"
"1493","21.576209824","142.250.75.37","192.168.129.132","TLSv1.2","1049","Application Data"
"1494","21.587536377","142.250.75.37","192.168.129.132","TLSv1.2","2933","Application Data, Application Data, Application Data"
"1495","21.587607998","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=751133 Win=65535 Len=0"
"1496","21.587840989","142.250.75.37","192.168.129.132","TLSv1.2","1466","Application Data"
"1497","21.587841239","142.250.75.37","192.168.129.132","TLSv1.2","2938","Application Data, Application Data, Application Data"
"1498","21.588131752","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=755429 Win=65535 Len=0"
"1499","21.590391340","142.250.75.37","192.168.129.132","TLSv1.2","3945","Application Data, Application Data, Application Data"
"1500","21.590593884","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=759320 Win=65535 Len=0"
"1501","21.590829591","142.250.75.37","192.168.129.132","TLSv1.2","6051","Application Data, Application Data, Application Data, Application Data, Application Data"
"1502","21.591220279","192.168.129.132","142.250.75.37","TCP","54","45462  >  443 [ACK] Seq=296602 Ack=765317 Win=65535 Len=0"
"1503","21.591606144","142.250.75.37","192.168.129.132","TLSv1.2","6154","Application Data, Application Data, Application Data, Application Data, Application Data"
